6-15_17-19-19_3,3,6,15,17,19,19,138,19.0,1.0,1
6-15_17-21-49_3,3,6,15,17,21,49,287,12.0,2.0,1
6-15_17-29-50_3,3,6,15,17,29,50,84,16.0,1.0,1
6-15_17-44-34_3,3,6,15,17,44,34,291,44.0,2.0,1
6-15_17-51-10_2,2,6,15,17,51,10,339,20.0,1.0,1
6-16_12-30-8_3,3,6,16,12,30,8,128,66799.0,1.0,1
6-16_12-32-31_2,2,6,16,12,32,31,99,15.0,1.0,1
6-16_12-35-9_3,3,6,16,12,35,9,254,59.0,1.0,1
6-16_12-58-58_2,2,6,16,12,58,58,110,2.0,1.0,1
6-16_13-15-18_3,3,6,16,13,15,18,195,28.0,2.0,1
6-16_13-18-57_2,2,6,16,13,18,57,213,24.0,1.0,1
6-16_13-24-15_1,1,6,16,13,24,15,194,105.0,1.0,1
6-16_13-33-56_3,3,6,16,13,33,56,412,387.0,1.0,1
6-16_13-41-14_3,3,6,16,13,41,14,359,26.0,1.0,1
6-16_13-50-55_3,3,6,16,13,50,55,234,55.0,1.0,1
6-16_13-54-54_3,3,6,16,13,54,54,234,5.0,1.0,1
6-16_14-1-39_3,3,6,16,14,1,39,479,10.0,2.0,1
6-16_14-9-45_3,3,6,16,14,9,45,235,7.0,1.0,1
6-16_14-13-44_3,3,6,16,14,13,44,523,4.0,3.0,1
6-16_14-22-33_3,3,6,16,14,22,33,19,6.0,1.0,1
6-16_14-23-19_2,2,6,16,14,23,19,134,27.0,1.0,1
6-16_14-29-45_3,3,6,16,14,29,45,72,62.0,1.0,1
6-16_14-31-3_3,3,6,16,14,31,3,211,6.0,1.0,1
6-16_15-52-35_3,3,6,16,15,52,35,481,4681.0,1.0,1
6-16_16-2-32_3,3,6,16,16,2,32,185,9.0,4.0,1
6-16_16-10-25_3,3,6,16,16,10,25,103,8.0,1.0,1
6-16_16-13-29_3,3,6,16,16,13,29,61,10.0,1.0,1
6-16_16-14-45_2,2,6,16,16,14,45,93,15.0,1.0,1
6-16_16-16-20_1,1,6,16,16,16,20,118,2.0,1.0,1
6-16_16-18-31_2,2,6,16,16,18,31,299,13.0,1.0,1
6-16_16-23-43_3,3,6,16,16,23,43,113,13.0,1.0,1
6-16_16-25-47_2,2,6,16,16,25,47,496,11.0,1.0,1
6-16_16-34-14_3,3,6,16,16,34,14,133,11.0,1.0,1
6-16_16-36-44_2,2,6,16,16,36,44,131,17.0,1.0,1
6-16_16-41-36_3,3,6,16,16,41,36,134,2.0,1.0,1
6-16_16-48-28_3,3,6,16,16,48,28,251,28.0,1.0,1
6-16_16-52-51_3,3,6,16,16,52,51,442,12.0,1.0,1
6-16_17-0-53_3,3,6,16,17,0,53,292,40.0,1.0,1
6-16_17-12-27_1,1,6,16,17,12,27,304,143.0,1.0,1
6-16_17-17-35_2,2,6,16,17,17,35,68,4.0,1.0,1
6-16_17-19-18_2,2,6,16,17,19,18,192,35.0,1.0,1
6-16_17-24-38_3,3,6,16,17,24,38,202,3.0,1.0,1
6-16_17-28-24_3,3,6,16,17,28,24,371,24.0,2.0,1
6-16_17-44-35_3,3,6,16,17,44,35,415,3.0,1.0,1
6-17_12-38-37_3,3,6,17,12,38,37,131,67627.0,1.0,1
6-17_12-48-20_2,2,6,17,12,48,20,17,90.0,1.0,1
6-17_12-50-51_2,2,6,17,12,50,51,124,92.0,1.0,1
6-17_13-2-30_3,3,6,17,13,2,30,190,575.0,1.0,1
6-17_13-30-55_3,3,6,17,13,30,55,154,1515.0,1.0,1
6-17_13-33-45_3,3,6,17,13,33,45,483,16.0,1.0,1
6-17_13-41-50_3,3,6,17,13,41,50,129,2.0,1.0,1
6-17_13-44-1_1,1,6,17,13,44,1,139,2.0,1.0,1
6-17_13-46-46_2,2,6,17,13,46,46,200,26.0,1.0,1
6-17_13-50-8_3,3,6,17,13,50,8,131,2.0,1.0,1
6-17_13-52-40_3,3,6,17,13,52,40,93,21.0,1.0,1
6-17_13-54-23_3,3,6,17,13,54,23,237,10.0,1.0,1
6-17_13-58-25_2,2,6,17,13,58,25,195,5.0,1.0,1
6-17_14-1-43_3,3,6,17,14,1,43,95,3.0,1.0,1
6-17_14-3-40_2,2,6,17,14,3,40,238,22.0,1.0,1
6-17_14-8-9_3,3,6,17,14,8,9,46,31.0,2.0,1
6-17_14-11-6_2,2,6,17,14,11,6,89,131.0,1.0,1
6-17_14-13-16_3,3,6,17,14,13,16,273,41.0,1.0,1
6-17_14-17-52_3,3,6,17,14,17,52,84,3.0,1.0,1
6-17_14-19-18_1,1,6,17,14,19,18,192,2.0,1.0,1
6-17_14-22-48_3,3,6,17,14,22,48,352,18.0,3.0,1
6-17_14-35-9_1,1,6,17,14,35,9,74,11.0,1.0,1
6-17_14-36-50_3,3,6,17,14,36,50,355,27.0,2.0,1
6-28_10-51-3_2,2,6,28,10,51,3,90,683.0,1.0,1
6-28_10-54-50_3,3,6,28,10,54,50,315,137.0,1.0,1
6-28_11-0-39_3,3,6,28,11,0,39,103,34.0,1.0,1
6-28_11-3-14_3,3,6,28,11,3,14,200,52.0,1.0,1
6-28_11-6-49_3,3,6,28,11,6,49,26,15.0,1.0,1
6-28_11-8-0_3,3,6,28,11,8,0,20,45.0,1.0,1
6-28_11-18-35_2,2,6,28,11,18,35,143,615.0,1.0,1
6-28_11-21-4_3,3,6,28,11,21,4,87,6.0,1.0,1
6-28_11-41-1_2,2,6,28,11,41,1,29,3.0,1.0,1
6-28_11-47-55_3,3,6,28,11,47,55,143,10.0,1.0,1
6-28_11-50-25_3,3,6,28,11,50,25,243,7.0,1.0,1
6-28_11-54-51_3,3,6,28,11,54,51,286,23.0,2.0,1
6-28_11-59-40_2,2,6,28,11,59,40,488,3.0,1.0,1
6-28_12-9-45_3,3,6,28,12,9,45,319,7.0,1.0,1
6-28_12-21-25_1,1,6,28,12,21,25,189,35.0,1.0,1
6-28_12-24-51_3,3,6,28,12,24,51,316,17.0,1.0,1
6-28_12-30-43_2,2,6,28,12,30,43,260,36.0,1.0,1
6-28_12-35-7_2,2,6,28,12,35,7,172,4.0,1.0,1
6-28_12-41-53_2,2,6,28,12,41,53,249,103.0,1.0,1
6-28_12-46-12_3,3,6,28,12,46,12,629,10.0,2.0,1
6-28_16-12-36_1,1,6,28,16,12,36,173,3.0,1.0,1
6-28_16-15-31_3,3,6,28,16,15,31,145,2.0,1.0,1
6-28_16-17-58_1,1,6,28,16,17,58,212,2.0,1.0,1
6-28_16-21-55_3,3,6,28,16,21,55,216,25.0,3.0,1
6-28_16-29-4_2,2,6,28,16,29,4,686,1.0,1.0,1
6-28_16-40-33_3,3,6,28,16,40,33,106,3.0,1.0,1
6-28_16-42-42_2,2,6,28,16,42,42,112,23.0,1.0,1
6-28_16-44-41_3,3,6,28,16,44,41,123,7.0,3.0,1
6-28_16-46-47_2,2,6,28,16,46,47,172,3.0,1.0,1
6-28_16-49-47_3,3,6,28,16,49,47,125,8.0,1.0,1
6-28_16-51-59_3,3,6,28,16,51,59,294,4.0,1.0,1
6-28_16-56-55_3,3,6,28,16,56,55,851,2.0,3.0,1
6-28_17-11-10_3,3,6,28,17,11,10,179,4.0,1.0,1
6-28_17-14-19_3,3,6,28,17,14,19,243,10.0,2.0,1
6-28_17-18-26_3,3,6,28,17,18,26,251,4.0,1.0,1
6-28_17-23-0_3,3,6,28,17,23,0,461,23.0,4.0,1
6-28_17-30-43_3,3,6,28,17,30,43,275,2.0,1.0,1
6-28_17-35-36_3,3,6,28,17,35,36,197,18.0,1.0,1
6-28_17-39-1_3,3,6,28,17,39,1,109,8.0,1.0,1
6-28_17-41-12_1,1,6,28,17,41,12,88,22.0,1.0,1
6-28_17-45-33_3,3,6,28,17,45,33,50,2.0,1.0,1
6-28_17-46-25_1,1,6,28,17,46,25,170,2.0,1.0,1
6-28_17-54-8_1,1,6,28,17,54,8,155,10.0,1.0,1
6-29_11-0-7_3,3,6,29,11,0,7,68,60739.0,1.0,1
6-29_11-1-42_1,1,6,29,11,1,42,176,27.0,1.0,1
6-29_11-21-13_3,3,6,29,11,21,13,217,26.0,1.0,1
6-29_11-28-2_3,3,6,29,11,28,2,292,192.0,1.0,1
6-29_11-32-58_3,3,6,29,11,32,58,75,4.0,1.0,1
6-29_11-44-14_1,1,6,29,11,44,14,103,370.0,1.0,1
6-29_11-51-57_3,3,6,29,11,51,57,203,360.0,1.0,1
6-29_11-55-29_1,1,6,29,11,55,29,185,9.0,1.0,1
6-29_11-58-45_2,2,6,29,11,58,45,93,11.0,1.0,1
6-29_12-10-46_2,2,6,29,12,10,46,134,225.0,1.0,1
6-29_12-16-12_3,3,6,29,12,16,12,48,18.0,1.0,1
6-29_12-30-50_2,2,6,29,12,30,50,120,6.0,1.0,1
6-29_12-36-58_3,3,6,29,12,36,58,652,11.0,1.0,1
6-29_12-48-41_3,3,6,29,12,48,41,522,51.0,2.0,1
6-29_12-57-37_3,3,6,29,12,57,37,386,14.0,1.0,1
6-29_16-15-30_3,3,6,29,16,15,30,75,220.0,1.0,1
6-29_16-17-22_2,2,6,29,16,17,22,133,37.0,1.0,1
6-29_16-20-24_3,3,6,29,16,20,24,201,49.0,1.0,1
6-29_16-25-15_3,3,6,29,16,25,15,320,2.0,2.0,1
6-29_16-30-40_2,2,6,29,16,30,40,219,5.0,1.0,1
6-29_16-34-33_3,3,6,29,16,34,33,267,14.0,1.0,1
6-29_16-39-40_3,3,6,29,16,39,40,80,40.0,1.0,1
6-29_16-42-6_3,3,6,29,16,42,6,346,66.0,2.0,1
6-29_16-48-9_2,2,6,29,16,48,9,495,17.0,1.0,1
6-29_16-58-4_2,2,6,29,16,58,4,260,1756.0,1.0,1
6-29_17-3-50_3,3,6,29,17,3,50,498,35.0,1.0,1
6-29_17-12-18_3,3,6,29,17,12,18,334,10.0,2.0,1
6-29_17-18-23_2,2,6,29,17,18,23,272,31.0,1.0,1
6-29_17-23-0_3,3,6,29,17,23,0,198,5.0,1.0,1
6-29_17-28-16_2,2,6,29,17,28,16,177,8.0,1.0,1
6-29_17-31-14_3,3,6,29,17,31,14,36,1.0,1.0,1
6-29_17-34-27_3,3,6,29,17,34,27,28,9.0,1.0,1
6-29_17-35-1_3,3,6,29,17,35,1,60,6.0,1.0,1
6-29_17-36-8_3,3,6,29,17,36,8,15,7.0,1.0,1
6-29_17-47-1_3,3,6,29,17,47,1,38,11.0,1.0,1
6-29_17-47-43_1,1,6,29,17,47,43,32,4.0,1.0,1
6-29_17-50-52_1,1,6,29,17,50,52,113,11.0,1.0,1
6-29_17-53-14_3,3,6,29,17,53,14,82,29.0,1.0,1
6-29_17-58-49_3,3,6,29,17,58,49,146,9.0,1.0,1
6-30_10-25-6_1,1,6,30,10,25,6,60,59031.0,1.0,1
6-30_10-41-45_2,2,6,30,10,41,45,97,18.0,1.0,1
6-30_11-0-20_3,3,6,30,11,0,20,30,1018.0,1.0,1
6-30_11-1-10_2,2,6,30,11,1,10,106,20.0,1.0,1
6-30_11-11-4_3,3,6,30,11,11,4,286,488.0,1.0,1
6-30_11-29-30_1,1,6,30,11,29,30,239,820.0,1.0,1
6-30_11-33-40_3,3,6,30,11,33,40,90,11.0,1.0,1
6-30_11-35-12_2,2,6,30,11,35,12,198,2.0,1.0,1
6-30_11-53-14_1,1,6,30,11,53,14,282,17.0,1.0,1
6-30_11-58-3_3,3,6,30,11,58,3,112,7.0,1.0,1
6-30_12-0-7_3,3,6,30,12,0,7,114,12.0,1.0,1
6-30_12-2-45_3,3,6,30,12,2,45,29,10.0,1.0,1
6-30_12-3-45_1,1,6,30,12,3,45,90,31.0,1.0,1
6-30_12-5-43_3,3,6,30,12,5,43,352,28.0,1.0,1
6-30_12-14-5_1,1,6,30,12,14,5,200,150.0,1.0,1
6-30_12-19-52_1,1,6,30,12,19,52,11,147.0,1.0,1
6-30_12-20-21_3,3,6,30,12,20,21,14,18.0,1.0,1
6-30_12-23-28_3,3,6,30,12,23,28,874,173.0,3.0,1
6-30_16-27-14_3,3,6,30,16,27,14,48,13752.0,1.0,1
6-30_16-38-58_3,3,6,30,16,38,58,36,2.0,1.0,1
6-30_16-39-38_2,2,6,30,16,39,38,420,4.0,1.0,1
6-30_16-49-50_3,3,6,30,16,49,50,453,30.0,3.0,1
6-30_16-59-32_3,3,6,30,16,59,32,106,4.0,1.0,1
6-30_17-1-36_2,2,6,30,17,1,36,97,18.0,1.0,1
6-30_17-3-22_2,2,6,30,17,3,22,137,9.0,1.0,1
6-30_17-5-43_3,3,6,30,17,5,43,46,4.0,1.0,1
6-30_17-6-30_3,3,6,30,17,6,30,199,1.0,1.0,1
6-30_17-12-38_3,3,6,30,17,12,38,31,8.0,1.0,1
6-30_17-13-19_1,1,6,30,17,13,19,181,10.0,1.0,1
6-30_17-16-30_3,3,6,30,17,16,30,435,10.0,3.0,1
6-30_17-25-3_3,3,6,30,17,25,3,92,19.0,1.0,1
6-30_17-26-52_3,3,6,30,17,26,52,70,17.0,1.0,1
6-30_17-31-41_3,3,6,30,17,31,41,94,4.0,1.0,1
6-30_17-33-22_3,3,6,30,17,33,22,74,7.0,1.0,1
6-30_17-40-5_2,2,6,30,17,40,5,435,5.0,1.0,1
6-30_17-48-58_2,2,6,30,17,48,58,206,30.0,1.0,1
6-30_17-53-27_3,3,6,30,17,53,27,157,63.0,1.0,1
6-30_17-56-29_3,3,6,30,17,56,29,104,25.0,1.0,1
6-30_17-58-17_3,3,6,30,17,58,17,369,4.0,3.0,1
6-30_18-7-8_3,3,6,30,18,7,8,174,12.0,2.0,1
6-30_18-10-5_3,3,6,30,18,10,5,177,3.0,1.0,1
6-30_18-13-4_3,3,6,30,18,13,4,206,2.0,1.0,1
6-30_18-16-43_1,1,6,30,18,16,43,227,13.0,1.0,1
6-30_18-20-34_3,3,6,30,18,20,34,52,4.0,1.0,1
7-11_6-30-6_1,1,7,11,6,30,6,308,5.0,1.0,1
7-11_6-39-55_3,3,7,11,6,39,55,115,7.0,1.0,1
7-11_6-41-54_3,3,7,11,6,41,54,43,4.0,1.0,1
7-11_6-42-42_3,3,7,11,6,42,42,182,5.0,1.0,1
7-11_6-45-56_3,3,7,11,6,45,56,275,12.0,1.0,1
7-11_6-50-36_2,2,7,11,6,50,36,394,5.0,1.0,1
7-11_6-57-19_1,1,7,11,6,57,19,426,9.0,1.0,1
7-11_7-4-32_2,2,7,11,7,4,32,217,7.0,1.0,1
7-11_7-8-26_1,1,7,11,7,8,26,198,17.0,1.0,1
7-11_7-13-20_1,1,7,11,7,13,20,133,96.0,1.0,1
7-11_9-29-33_1,1,7,11,9,29,33,239,7918.0,1.0,1
7-11_9-33-45_2,2,7,11,9,33,45,450,13.0,1.0,1
7-11_9-45-16_2,2,7,11,9,45,16,94,241.0,1.0,1
7-11_9-47-14_1,1,7,11,9,47,14,706,24.0,1.0,1
7-11_9-59-12_3,3,7,11,9,59,12,26,12.0,1.0,1
7-11_9-59-49_3,3,7,11,9,59,49,759,11.0,2.0,1
7-11_10-12-30_2,2,7,11,10,12,30,85,2.0,1.0,1
7-11_10-13-58_1,1,7,11,10,13,58,225,3.0,1.0,1
7-11_10-17-56_3,3,7,11,10,17,56,274,13.0,1.0,1
7-11_10-27-43_1,1,7,11,10,27,43,141,11.0,1.0,1
7-11_10-30-6_1,1,7,11,10,30,6,130,2.0,1.0,1
7-11_10-32-21_3,3,7,11,10,32,21,183,5.0,1.0,1
7-11_10-35-33_2,2,7,11,10,35,33,119,9.0,1.0,1
7-11_15-52-54_3,3,7,11,15,52,54,284,24.0,1.0,1
7-11_15-57-56_3,3,7,11,15,57,56,398,18.0,3.0,1
7-11_16-4-37_2,2,7,11,16,4,37,186,3.0,1.0,1
7-11_16-7-47_3,3,7,11,16,7,47,154,4.0,2.0,1
7-11_16-10-25_3,3,7,11,16,10,25,130,4.0,1.0,1
7-11_16-12-37_3,3,7,11,16,12,37,623,2.0,3.0,1
7-11_16-23-14_3,3,7,11,16,23,14,129,14.0,2.0,1
7-11_16-25-25_1,1,7,11,16,25,25,735,2.0,1.0,1
7-11_16-44-10_1,1,7,11,16,44,10,150,7.0,1.0,1
7-11_16-46-45_3,3,7,11,16,46,45,4,5.0,1.0,1
7-11_16-47-5_1,1,7,11,16,47,5,203,16.0,1.0,1
7-11_16-50-37_3,3,7,11,16,50,37,333,9.0,2.0,1
7-11_16-59-51_1,1,7,11,16,59,51,174,3.0,1.0,1
7-11_17-2-49_3,3,7,11,17,2,49,589,4.0,2.0,1
7-11_17-12-45_2,2,7,11,17,12,45,133,7.0,1.0,1
7-11_17-15-1_3,3,7,11,17,15,1,39,3.0,1.0,1
7-11_17-15-48_2,2,7,11,17,15,48,93,8.0,1.0,1
7-11_17-17-25_2,2,7,11,17,17,25,242,4.0,1.0,1
7-11_17-21-33_3,3,7,11,17,21,33,393,6.0,1.0,1
7-11_17-28-7_1,1,7,11,17,28,7,401,1.0,2.0,1
7-11_17-40-59_3,3,7,11,17,40,59,92,4.0,1.0,1
7-12_9-22-25_3,3,7,12,9,22,25,69,56394.0,1.0,1
7-12_9-26-35_3,3,7,12,9,26,35,339,7.0,2.0,1
7-12_9-32-35_2,2,7,12,9,32,35,135,21.0,1.0,1
7-12_9-38-21_2,2,7,12,9,38,21,84,18.0,1.0,1
7-12_9-40-56_2,2,7,12,9,40,56,454,71.0,1.0,1
7-12_10-10-35_1,1,7,12,10,10,35,188,265.0,1.0,1
7-12_10-20-36_2,2,7,12,10,20,36,404,413.0,1.0,1
7-12_10-32-23_2,2,7,12,10,32,23,479,12.0,1.0,1
7-12_10-50-50_2,2,7,12,10,50,50,160,16.0,1.0,1
7-12_10-53-38_2,2,7,12,10,53,38,34,8.0,1.0,1
7-12_10-55-46_2,2,7,12,10,55,46,63,9.0,1.0,1
7-12_10-57-1_3,3,7,12,10,57,1,61,12.0,1.0,1
7-12_10-58-4_3,3,7,12,10,58,4,162,2.0,1.0,1
7-12_11-0-48_3,3,7,12,11,0,48,89,2.0,2.0,1
7-12_11-2-29_3,3,7,12,11,2,29,40,12.0,2.0,1
7-12_11-3-11_2,2,7,12,11,3,11,230,2.0,1.0,1
7-12_11-7-7_3,3,7,12,11,7,7,115,6.0,1.0,1
7-12_11-9-5_2,2,7,12,11,9,5,88,3.0,1.0,1
7-12_11-10-35_3,3,7,12,11,10,35,168,2.0,1.0,1
7-12_11-13-25_3,3,7,12,11,13,25,1405,2.0,3.0,1
7-12_11-46-20_2,2,7,12,11,46,20,70,570.0,1.0,1
7-12_15-49-55_2,2,7,12,15,49,55,31,5.0,1.0,1
7-12_15-50-27_3,3,7,12,15,50,27,67,1.0,1.0,1
7-12_15-51-35_2,2,7,12,15,51,35,129,1.0,1.0,1
7-12_15-53-51_3,3,7,12,15,53,51,130,7.0,2.0,1
7-12_15-56-2_3,3,7,12,15,56,2,106,1.0,1.0,1
7-12_15-57-50_2,2,7,12,15,57,50,391,2.0,1.0,1
7-12_16-5-6_2,2,7,12,16,5,6,113,45.0,1.0,1
7-12_16-7-15_1,1,7,12,16,7,15,107,16.0,1.0,1
7-12_16-16-5_3,3,7,12,16,16,5,95,74.0,1.0,1
7-12_16-18-5_3,3,7,12,16,18,5,195,25.0,2.0,1
7-12_16-23-39_1,1,7,12,16,23,39,206,14.0,1.0,1
7-12_16-27-14_3,3,7,12,16,27,14,645,9.0,2.0,1
7-12_16-38-24_3,3,7,12,16,38,24,229,25.0,1.0,1
7-12_16-46-43_2,2,7,12,16,46,43,139,270.0,1.0,1
7-12_16-51-28_2,2,7,12,16,51,28,77,146.0,1.0,1
7-12_16-54-47_2,2,7,12,16,54,47,167,19.0,1.0,1
7-12_16-57-50_1,1,7,12,16,57,50,314,16.0,2.0,1
7-12_17-3-26_2,2,7,12,17,3,26,452,22.0,1.0,1
7-12_17-11-3_3,3,7,12,17,11,3,122,5.0,1.0,1
7-12_17-13-21_3,3,7,12,17,13,21,199,16.0,5.0,1
7-12_17-18-51_3,3,7,12,17,18,51,204,2.0,1.0,1
7-12_17-25-57_3,3,7,12,17,25,57,95,2.0,1.0,1
7-12_17-29-44_3,3,7,12,17,29,44,1356,3.0,7.0,1
7-12_17-52-22_1,1,7,12,17,52,22,336,2.0,1.0,1
7-13_11-14-31_3,3,7,13,11,14,31,330,61898.0,2.0,1
7-13_11-20-25_3,3,7,13,11,20,25,370,24.0,1.0,1
7-13_11-26-40_3,3,7,13,11,26,40,32,5.0,1.0,1
7-13_11-29-6_3,3,7,13,11,29,6,138,114.0,1.0,1
7-13_11-40-1_1,1,7,13,11,40,1,212,517.0,1.0,1
7-13_11-43-46_2,2,7,13,11,43,46,317,13.0,1.0,1
7-13_11-54-27_3,3,7,13,11,54,27,220,324.0,1.0,1
7-13_12-5-40_3,3,7,13,12,5,40,605,453.0,2.0,1
7-13_12-18-8_3,3,7,13,12,18,8,342,143.0,1.0,1
7-13_12-38-17_3,3,7,13,12,38,17,40,867.0,1.0,1
7-13_12-39-5_3,3,7,13,12,39,5,514,8.0,3.0,1
7-13_12-47-45_3,3,7,13,12,47,45,351,6.0,1.0,1
7-13_12-53-58_2,2,7,13,12,53,58,169,22.0,1.0,1
7-13_13-6-12_2,2,7,13,13,6,12,310,384.0,1.0,1
7-13_13-14-20_3,3,7,13,13,14,20,95,178.0,1.0,1
7-13_13-18-6_3,3,7,13,13,18,6,228,131.0,1.0,1
7-13_16-49-49_3,3,7,13,16,49,49,310,22.0,1.0,1
7-13_16-55-7_3,3,7,13,16,55,7,153,8.0,1.0,1
7-13_17-2-1_3,3,7,13,17,2,1,161,2.0,1.0,1
7-13_17-4-45_3,3,7,13,17,4,45,408,3.0,1.0,1
7-13_17-11-35_1,1,7,13,17,11,35,188,2.0,1.0,1
7-13_17-24-22_3,3,7,13,17,24,22,138,6.0,1.0,1
7-13_17-28-44_2,2,7,13,17,28,44,36,12.0,1.0,1
7-13_17-43-10_1,1,7,13,17,43,10,242,4.0,1.0,1
7-13_17-52-53_3,3,7,13,17,52,53,332,2.0,2.0,1
7-13_17-58-27_3,3,7,13,17,58,27,123,2.0,1.0,1
7-13_18-0-35_3,3,7,13,18,0,35,140,5.0,1.0,1
7-13_18-3-7_3,3,7,13,18,3,7,189,12.0,1.0,1
7-13_18-6-20_3,3,7,13,18,6,20,87,4.0,1.0,1
7-13_18-8-5_3,3,7,13,18,8,5,475,18.0,2.0,1
7-13_18-16-9_2,2,7,13,18,16,9,184,9.0,1.0,1
7-13_18-21-5_3,3,7,13,18,21,5,430,3.0,1.0,1
7-13_18-28-17_3,3,7,13,18,28,17,148,2.0,1.0,1
7-15_17-1-40_1,1,7,15,17,1,40,141,1520.0,1.0,1
7-15_17-4-3_3,3,7,15,17,4,3,213,2.0,3.0,1
7-15_17-7-45_3,3,7,15,17,7,45,833,9.0,4.0,1
7-15_17-21-40_3,3,7,15,17,21,40,878,2.0,2.0,1
7-15_17-48-24_3,3,7,15,17,48,24,164,2.0,1.0,1
7-15_17-51-14_3,3,7,15,17,51,14,96,6.0,1.0,1
7-15_17-52-55_3,3,7,15,17,52,55,131,5.0,1.0,1
7-15_17-55-17_2,2,7,15,17,55,17,98,11.0,1.0,1
7-15_18-15-35_3,3,7,15,18,15,35,65,5.0,1.0,1
7-15_18-16-45_1,1,7,15,18,16,45,192,5.0,1.0,1
7-15_18-20-20_3,3,7,15,18,20,20,377,23.0,1.0,1
7-15_18-26-38_3,3,7,15,18,26,38,204,1.0,4.0,1
7-15_18-30-52_3,3,7,15,18,30,52,135,1.0,2.0,1
7-15_18-33-15_3,3,7,15,18,33,15,71,8.0,2.0,1
7-15_18-34-60_2,2,7,15,18,34,60,9,34.0,1.0,1
7-15_18-37-45_2,2,7,15,18,37,45,371,3.0,1.0,1
7-15_18-43-58_2,2,7,15,18,43,58,246,2.0,1.0,1
7-15_18-51-34_3,3,7,15,18,51,34,142,4.0,2.0,1
7-15_18-54-10_3,3,7,15,18,54,10,54,14.0,1.0,1
7-15_18-55-6_3,3,7,15,18,55,6,170,2.0,1.0,1
7-15_18-58-1_3,3,7,15,18,58,1,147,5.0,1.0,1
7-15_19-0-33_3,3,7,15,19,0,33,294,5.0,2.0,1
7-16_8-31-2_2,2,7,16,8,31,2,72,48335.0,1.0,1
7-16_8-32-20_2,2,7,16,8,32,20,247,6.0,1.0,1
7-16_8-36-34_3,3,7,16,8,36,34,106,7.0,2.0,1
7-16_8-43-6_1,1,7,16,8,43,6,308,6.0,1.0,1
7-16_8-48-23_2,2,7,16,8,48,23,86,9.0,1.0,1
7-16_8-50-3_2,2,7,16,8,50,3,102,14.0,1.0,1
7-16_8-51-56_3,3,7,16,8,51,56,208,11.0,1.0,1
7-16_8-55-55_2,2,7,16,8,55,55,147,31.0,1.0,1
7-16_9-3-53_3,3,7,16,9,3,53,452,219.0,2.0,1
7-16_9-11-30_1,1,7,16,9,11,30,345,5.0,1.0,1
7-16_9-17-20_3,3,7,16,9,17,20,349,5.0,1.0,1
7-16_9-24-39_3,3,7,16,9,24,39,172,5.0,3.0,1
7-16_9-27-33_3,3,7,16,9,27,33,302,2.0,2.0,1
7-16_9-32-56_1,1,7,16,9,32,56,391,21.0,1.0,1
7-16_9-39-31_1,1,7,16,9,39,31,122,4.0,1.0,1
7-16_9-41-43_1,1,7,16,9,41,43,606,10.0,2.0,1
7-16_9-51-51_3,3,7,16,9,51,51,29,2.0,1.0,1
7-16_9-54-24_3,3,7,16,9,54,24,585,9.0,3.0,1
7-16_10-4-11_2,2,7,16,10,4,11,94,2.0,1.0,1
7-16_10-5-59_1,1,7,16,10,5,59,295,14.0,1.0,1
7-16_10-11-12_1,1,7,16,10,11,12,187,18.0,1.0,1
7-16_10-15-14_2,2,7,16,10,15,14,126,55.0,1.0,1
7-16_10-22-4_3,3,7,16,10,22,4,475,3.0,1.0,1
7-16_10-30-22_3,3,7,16,10,30,22,210,23.0,1.0,1
7-16_10-34-12_2,2,7,16,10,34,12,477,20.0,1.0,1
7-16_16-27-16_3,3,7,16,16,27,16,319,20707.0,2.0,1
7-16_16-54-51_3,3,7,16,16,54,51,148,3.0,1.0,1
7-16_16-58-43_1,1,7,16,16,58,43,364,6.0,1.0,1
7-16_17-4-52_3,3,7,16,17,4,52,410,5.0,2.0,1
7-16_17-17-19_3,3,7,16,17,17,19,461,7.0,1.0,1
7-16_17-25-2_3,3,7,16,17,25,2,43,2.0,1.0,1
7-16_17-26-11_3,3,7,16,17,26,11,154,26.0,1.0,1
7-16_17-28-50_1,1,7,16,17,28,50,167,5.0,1.0,1
7-16_17-31-56_3,3,7,16,17,31,56,111,19.0,1.0,1
7-16_17-33-49_1,1,7,16,17,33,49,309,2.0,1.0,1
7-16_17-39-55_2,2,7,16,17,39,55,202,57.0,1.0,1
7-16_17-43-36_1,1,7,16,17,43,36,79,19.0,1.0,1
7-16_17-45-2_3,3,7,16,17,45,2,248,7.0,1.0,1
7-16_17-52-23_3,3,7,16,17,52,23,96,2.0,2.0,1
7-16_17-54-18_3,3,7,16,17,54,18,111,19.0,1.0,1
7-16_17-56-58_3,3,7,16,17,56,58,57,13.0,1.0,1
7-16_17-57-58_3,3,7,16,17,57,58,222,3.0,3.0,1
7-16_18-1-45_3,3,7,16,18,1,45,420,5.0,1.0,1
7-16_18-8-50_3,3,7,16,18,8,50,205,5.0,3.0,1
7-16_18-12-18_3,3,7,16,18,12,18,701,3.0,1.0,1
7-16_18-28-49_2,2,7,16,18,28,49,143,9.0,1.0,1
7-17_7-14-50_2,2,7,17,7,14,50,161,45818.0,1.0,1
7-17_7-17-36_2,2,7,17,7,17,36,30,5.0,1.0,1
7-17_7-18-10_3,3,7,17,7,18,10,65,4.0,1.0,1
7-17_7-19-17_2,2,7,17,7,19,17,73,2.0,1.0,1
7-17_7-20-32_2,2,7,17,7,20,32,160,2.0,1.0,1
